Expected Annual Damage,Dike Investment Costs,RfR Investment Costs
467169699.21457356,149184888.60441038,0
6302565.580497653,149184888.60441038,0
414467844.4235676,149184888.60441038,0
1506840212.7477405,149184888.60441038,0
105851618.01953587,149184888.60441038,0
24433887.91567533,149184888.60441038,0
1092939490.480684,149184888.60441038,0
113670249.25899063,149184888.60441038,0
558866.5492016814,149184888.60441038,0
1103500019.9772923,149184888.60441038,0
140825378.55570704,149184888.60441038,0
129191571.49947432,149184888.60441038,0
2208646199.147956,149184888.60441038,0
44277900.85088385,149184888.60441038,0
0.0,149184888.60441038,0
94140432.00753838,149184888.60441038,0
189181313.31001234,149184888.60441038,0
2947846207.810146,149184888.60441038,0
149174989.7849631,149184888.60441038,0
14380989.16366852,149184888.60441038,0
160415616.9203385,149184888.60441038,0
300484201.0395634,149184888.60441038,0
3258039445.106511,149184888.60441038,0
132392799.15916064,149184888.60441038,0
285398974.0819801,149184888.60441038,0
143741504.75773743,149184888.60441038,0
17123364.400348898,149184888.60441038,0
33838564.520634994,149184888.60441038,0
53352801.146468356,149184888.60441038,0
1462114855.2547317,149184888.60441038,0
373820366.1795533,149184888.60441038,0
84876312.08233292,149184888.60441038,0
67544655.80369836,149184888.60441038,0
2304989651.089452,149184888.60441038,0
47782120.26020279,149184888.60441038,0
23674181.72443664,149184888.60441038,0
169058644.49183637,149184888.60441038,0
1895022.7594262087,149184888.60441038,0
2690261758.5780845,149184888.60441038,0
1417586883.429931,149184888.60441038,0
66492852.40141759,149184888.60441038,0
175130423.7966155,149184888.60441038,0
84435720.79643446,149184888.60441038,0
210484903.44482386,149184888.60441038,0
2454124041.436901,149184888.60441038,0
171542613.0848524,149184888.60441038,0
29804017.404783778,149184888.60441038,0
328898876.58051795,149184888.60441038,0
425498590.3898382,149184888.60441038,0
2874932.7113968683,149184888.60441038,0
146794009.20472085,149184888.60441038,0
2982453200.856378,149184888.60441038,0
136523149.592397,149184888.60441038,0
181611328.81561586,149184888.60441038,0
2148521853.489376,149184888.60441038,0
2591488296.095404,149184888.60441038,0
47882471.41175239,149184888.60441038,0
270080841.2645085,149184888.60441038,0
158738010.23083854,149184888.60441038,0
165706158.44728938,149184888.60441038,0
210957616.52223492,149184888.60441038,0
106461493.09803586,149184888.60441038,0
885956559.6055677,149184888.60441038,0
99071022.17147267,149184888.60441038,0
46859651.84388027,149184888.60441038,0
723570692.1725469,149184888.60441038,0
3009447814.157582,149184888.60441038,0
62926950.57217395,149184888.60441038,0
3036417065.2195654,149184888.60441038,0
117586218.10861816,149184888.60441038,0
340140748.7979112,149184888.60441038,0
2203059881.793779,149184888.60441038,0
11662801.986467244,149184888.60441038,0
174083252.23927614,149184888.60441038,0
69346216.64375831,149184888.60441038,0
549398935.9836307,149184888.60441038,0
79749715.23494305,149184888.60441038,0
9271660.267323554,149184888.60441038,0
7346131.546075132,149184888.60441038,0
236914435.75491023,149184888.60441038,0
38842242.868650526,149184888.60441038,0
822924093.9871697,149184888.60441038,0
60736873.640293,149184888.60441038,0
2208085333.5144496,149184888.60441038,0
34953961.696123905,149184888.60441038,0
76408853.085787,149184888.60441038,0
44674595.60943931,149184888.60441038,0
2089754655.1752968,149184888.60441038,0
84167401.2089245,149184888.60441038,0
8222158.46764059,149184888.60441038,0
2294052039.6002617,149184888.60441038,0
360927353.32709193,149184888.60441038,0
0.0,149184888.60441038,0
379883115.32234913,149184888.60441038,0
4352064.3861421645,149184888.60441038,0
52134998.510307,149184888.60441038,0
50217719.41333948,149184888.60441038,0
8178729.698565852,149184888.60441038,0
360153929.66341865,149184888.60441038,0
823868756.1837823,149184888.60441038,0
8025609.771893383,149184888.60441038,0
178507335.4140958,149184888.60441038,0
744773006.920204,149184888.60441038,0
1685936505.875352,149184888.60441038,0
2944706388.8277493,149184888.60441038,0
1472362798.407611,149184888.60441038,0
360689561.86987543,149184888.60441038,0
62698104.126305774,149184888.60441038,0
1743008.824490736,149184888.60441038,0
84708410.38067476,149184888.60441038,0
280818752.98055387,149184888.60441038,0
31462601.337488845,149184888.60441038,0
89266758.64680554,149184888.60441038,0
3971914.673270598,149184888.60441038,0
94026003.50937635,149184888.60441038,0
2323576355.6616015,149184888.60441038,0
62770097.70810705,149184888.60441038,0
185278617.2262721,149184888.60441038,0
12149878.250819653,149184888.60441038,0
58443000.48542814,149184888.60441038,0
403043135.4667582,149184888.60441038,0
84414697.88948652,149184888.60441038,0
64804275.22468292,149184888.60441038,0
188427230.04186827,149184888.60441038,0
3063782063.7668424,149184888.60441038,0
20122534.53871119,149184888.60441038,0
66099431.39300144,149184888.60441038,0
108326843.46119054,149184888.60441038,0
5192803.074672075,149184888.60441038,0
504493390.12799394,149184888.60441038,0
25432153.750917055,149184888.60441038,0
33388366.14054436,149184888.60441038,0
175833233.60084292,149184888.60441038,0
2357870782.6098475,149184888.60441038,0
30056061.098396998,149184888.60441038,0
359371941.7003877,149184888.60441038,0
5095339.063076163,149184888.60441038,0
760411688.9431816,149184888.60441038,0
2140942625.9919782,149184888.60441038,0
55662779.46796143,149184888.60441038,0
73422305.65321946,149184888.60441038,0
625543400.6192709,149184888.60441038,0
95672575.67213744,149184888.60441038,0
2844691661.7610326,149184888.60441038,0
85710899.49105656,149184888.60441038,0
69097891.17259885,149184888.60441038,0
2534685399.795298,149184888.60441038,0
75518766.63331808,149184888.60441038,0
79678960.3184166,149184888.60441038,0
2340641312.1845927,149184888.60441038,0
262858017.91602886,149184888.60441038,0
151824730.07530606,149184888.60441038,0
46657701.81976728,149184888.60441038,0
434683939.3258942,149184888.60441038,0
218066712.2932205,149184888.60441038,0
348077590.8398761,149184888.60441038,0
9302036.585678492,149184888.60441038,0
251062374.67397994,149184888.60441038,0
27566424.54685588,149184888.60441038,0
208350918.43668228,149184888.60441038,0
1260802002.856755,149184888.60441038,0
51404027.19774951,149184888.60441038,0
19698746.616174083,149184888.60441038,0
514814943.050782,149184888.60441038,0
1323815352.8050475,149184888.60441038,0
2268127567.7849684,149184888.60441038,0
58725807.70763613,149184888.60441038,0
52397967.76317747,149184888.60441038,0
305568844.70772135,149184888.60441038,0
166162771.7601367,149184888.60441038,0
49924670.23186222,149184888.60441038,0
324243455.4258834,149184888.60441038,0
69999814.9684858,149184888.60441038,0
11716353.869915538,149184888.60441038,0
3039811718.7087145,149184888.60441038,0
287416290.0282306,149184888.60441038,0
2620144958.000821,149184888.60441038,0
5306335.249001091,149184888.60441038,0
0.0,149184888.60441038,0
153076184.76682362,149184888.60441038,0
150737657.02510142,149184888.60441038,0
0.0,149184888.60441038,0
144326609.59694314,149184888.60441038,0
48769349.86898595,149184888.60441038,0
1239475730.9361813,149184888.60441038,0
220375226.18596002,149184888.60441038,0
237440668.6636212,149184888.60441038,0
96570645.05168065,149184888.60441038,0
0.0,149184888.60441038,0
290271158.51001155,149184888.60441038,0
104987478.51415798,149184888.60441038,0
73164843.70724677,149184888.60441038,0
2226941426.6157236,149184888.60441038,0
933637878.8704023,149184888.60441038,0
902152562.0001392,149184888.60441038,0
20742456.32353721,149184888.60441038,0
492957509.7748523,149184888.60441038,0
23361972.176872052,149184888.60441038,0
477507544.87705624,149184888.60441038,0
55152652.56767588,149184888.60441038,0
471136393.9001352,149184888.60441038,0
0.0,149184888.60441038,0
219878157.94865292,149184888.60441038,0
2352841473.8171973,149184888.60441038,0
18750565.57019857,149184888.60441038,0
394433597.9536946,149184888.60441038,0
3682236.3148791594,149184888.60441038,0
459949500.8877017,149184888.60441038,0
2149943610.2691174,149184888.60441038,0
406501878.3605701,149184888.60441038,0
229013190.22007996,149184888.60441038,0
568041442.0880083,149184888.60441038,0
697667646.4250131,149184888.60441038,0
30056061.098396998,149184888.60441038,0
750402723.4831766,149184888.60441038,0
97515356.14490394,149184888.60441038,0
109673301.81353718,149184888.60441038,0
82942391.62327643,149184888.60441038,0
570509577.5735863,149184888.60441038,0
171497233.9445365,149184888.60441038,0
3179131049.039246,149184888.60441038,0
78871504.57188688,149184888.60441038,0
10897173.816879671,149184888.60441038,0
42304990.47149204,149184888.60441038,0
1388080038.2236044,149184888.60441038,0
1273985918.9857757,149184888.60441038,0
89330924.33626239,149184888.60441038,0
53914912.79261147,149184888.60441038,0
35669584.72371751,149184888.60441038,0
115496679.45082036,149184888.60441038,0
2780622785.6213465,149184888.60441038,0
7580193.173160156,149184888.60441038,0
79880784.75728634,149184888.60441038,0
75739090.28246261,149184888.60441038,0
350285029.05158895,149184888.60441038,0
2763801014.45496,149184888.60441038,0
1061357029.7218672,149184888.60441038,0
86046582.82202436,149184888.60441038,0
68900418.99095288,149184888.60441038,0
636202880.1104289,149184888.60441038,0
213798250.3446303,149184888.60441038,0
0.0,149184888.60441038,0
225615700.31845415,149184888.60441038,0
1673081417.8775852,149184888.60441038,0
116592563.03948754,149184888.60441038,0
37196571.18973272,149184888.60441038,0
111454467.8290948,149184888.60441038,0
2692911470.3091273,149184888.60441038,0
924316001.8258846,149184888.60441038,0
45926099.64956786,149184888.60441038,0
2358620668.631754,149184888.60441038,0
28579389.815736774,149184888.60441038,0
2660096848.801863,149184888.60441038,0
257449474.55530822,149184888.60441038,0
64803040.363978244,149184888.60441038,0
2894484212.9176493,149184888.60441038,0
17475128.376558974,149184888.60441038,0
14442235.813920274,149184888.60441038,0
282009916.3547254,149184888.60441038,0
10258414.007358123,149184888.60441038,0
52041531.08046401,149184888.60441038,0
80765811.97604394,149184888.60441038,0
117286886.23794061,149184888.60441038,0
483740629.21366507,149184888.60441038,0
58911091.017633125,149184888.60441038,0
1845574123.983779,149184888.60441038,0
445867607.38923717,149184888.60441038,0
954770936.28845,149184888.60441038,0
4049767.501577466,149184888.60441038,0
1556338375.4046426,149184888.60441038,0
127764833.78611925,149184888.60441038,0
50976304.95269948,149184888.60441038,0
44223194.866377905,149184888.60441038,0
53742857.77234185,149184888.60441038,0
9083076.294669809,149184888.60441038,0
39694410.15843488,149184888.60441038,0
678429708.0794656,149184888.60441038,0
133531718.68638103,149184888.60441038,0
211566694.8470556,149184888.60441038,0
3700118.805797307,149184888.60441038,0
2459878797.703061,149184888.60441038,0
21410541.89044582,149184888.60441038,0
2234756218.96925,149184888.60441038,0
76632298.5477169,149184888.60441038,0
2407120449.5623527,149184888.60441038,0
2892356791.9033737,149184888.60441038,0
2714823275.0052075,149184888.60441038,0
9169802.536691878,149184888.60441038,0
2718317352.1109457,149184888.60441038,0
241240192.65235987,149184888.60441038,0
95482286.17288244,149184888.60441038,0
19937468.74724443,149184888.60441038,0
57702082.17771106,149184888.60441038,0
36207690.95844376,149184888.60441038,0
0.0,149184888.60441038,0
427477175.3481512,149184888.60441038,0
42626304.25978066,149184888.60441038,0
84581307.93609408,149184888.60441038,0
2453493659.643185,149184888.60441038,0
363375130.96008694,149184888.60441038,0
3248842938.957693,149184888.60441038,0
0.0,149184888.60441038,0
2665148807.762807,149184888.60441038,0
360869405.41388243,149184888.60441038,0
706191119.6567707,149184888.60441038,0
3538375.042859492,149184888.60441038,0
264008759.88554704,149184888.60441038,0
248314214.93219715,149184888.60441038,0
145943974.87065876,149184888.60441038,0
71262544.57866783,149184888.60441038,0
75051062.69436347,149184888.60441038,0
977623456.5970831,149184888.60441038,0
240004571.8698814,149184888.60441038,0
2440893052.8835588,149184888.60441038,0
2695168175.7116227,149184888.60441038,0
65860771.01327054,149184888.60441038,0
180178465.0111722,149184888.60441038,0
1403130040.346917,149184888.60441038,0
421932827.1831166,149184888.60441038,0
82277890.68146195,149184888.60441038,0
11291820.435231857,149184888.60441038,0
28248381.854970127,149184888.60441038,0
68151950.95449291,149184888.60441038,0
2408604717.412952,149184888.60441038,0
18659140.67077563,149184888.60441038,0
71511630.29432914,149184888.60441038,0
92197947.94430229,149184888.60441038,0
70083531.97641213,149184888.60441038,0
19443326.81960189,149184888.60441038,0
2210885584.0809565,149184888.60441038,0
51669352.13687031,149184888.60441038,0
154696305.17995027,149184888.60441038,0
70930478.6210791,149184888.60441038,0
2148557572.3939204,149184888.60441038,0
2491219602.393521,149184888.60441038,0
173330685.79796678,149184888.60441038,0
125973931.91749926,149184888.60441038,0
9743143.951727156,149184888.60441038,0
94369109.2833306,149184888.60441038,0
406847233.69089013,149184888.60441038,0
28530953.95699717,149184888.60441038,0
128662144.44789915,149184888.60441038,0
361908296.8185827,149184888.60441038,0
203735797.83407405,149184888.60441038,0
91041888.33740789,149184888.60441038,0
39397356.07720623,149184888.60441038,0
41134387.62263893,149184888.60441038,0
37925952.16217886,149184888.60441038,0
41781871.410506286,149184888.60441038,0
85022974.66763723,149184888.60441038,0
84424155.96521172,149184888.60441038,0
2317422618.518777,149184888.60441038,0
0.0,149184888.60441038,0
129548689.57212302,149184888.60441038,0
77744803.85458466,149184888.60441038,0
10569919.888092294,149184888.60441038,0
0.0,149184888.60441038,0
14741464.273007587,149184888.60441038,0
2900850104.7454634,149184888.60441038,0
883106126.0095078,149184888.60441038,0
177751117.69856867,149184888.60441038,0
286604159.83545697,149184888.60441038,0
610047126.9520996,149184888.60441038,0
4223801.016796502,149184888.60441038,0
2186811376.457088,149184888.60441038,0
87357211.28545772,149184888.60441038,0
0.0,149184888.60441038,0
212687940.6706888,149184888.60441038,0
218408378.31917602,149184888.60441038,0
101556787.8926832,149184888.60441038,0
2370263075.635747,149184888.60441038,0
522406801.9249762,149184888.60441038,0
159575977.8072846,149184888.60441038,0
637034096.5126373,149184888.60441038,0
2420515167.3248734,149184888.60441038,0
57808538.194931775,149184888.60441038,0
332324396.34680456,149184888.60441038,0
8329396.653113252,149184888.60441038,0
40413734.43257201,149184888.60441038,0
17411963.544711556,149184888.60441038,0
2900830240.604459,149184888.60441038,0
105050293.79479817,149184888.60441038,0
454683.9718131044,149184888.60441038,0
237523760.46138287,149184888.60441038,0
69737375.7067056,149184888.60441038,0
302050340.2732378,149184888.60441038,0
23170968.01624626,149184888.60441038,0
47652614.432252675,149184888.60441038,0
2315592852.982348,149184888.60441038,0
3132654.606387323,149184888.60441038,0
310728246.6291431,149184888.60441038,0
2453875160.3410473,149184888.60441038,0
2799844319.5135264,149184888.60441038,0
146239207.44628036,149184888.60441038,0
58808335.941436194,149184888.60441038,0
96412885.31697214,149184888.60441038,0
1422747970.4912665,149184888.60441038,0
551957001.9937154,149184888.60441038,0
94731820.44218121,149184888.60441038,0
51728248.88210237,149184888.60441038,0
135267561.475029,149184888.60441038,0
0.0,149184888.60441038,0
34528692.31873077,149184888.60441038,0
2464286702.7048264,149184888.60441038,0
83483547.69767794,149184888.60441038,0
1821885.2893719012,149184888.60441038,0
37232439.968445756,149184888.60441038,0
87932414.10334015,149184888.60441038,0
250479217.92548445,149184888.60441038,0
8435395.226846877,149184888.60441038,0
91419032.11820504,149184888.60441038,0
78798931.7262981,149184888.60441038,0
10080906.151230639,149184888.60441038,0
45655513.8020608,149184888.60441038,0
2339992480.167753,149184888.60441038,0
55768615.76825898,149184888.60441038,0
22711131.351054143,149184888.60441038,0
249812070.35743415,149184888.60441038,0
21896389.90552512,149184888.60441038,0
14600721.36596235,149184888.60441038,0
1555929842.5426123,149184888.60441038,0
82036025.31721565,149184888.60441038,0
100265227.73022997,149184888.60441038,0
32872607.738547433,149184888.60441038,0
156949449.81484973,149184888.60441038,0
203956883.324228,149184888.60441038,0
38212737.824952066,149184888.60441038,0
1719915872.558532,149184888.60441038,0
0.0,149184888.60441038,0
150762964.7144368,149184888.60441038,0
102371753.81076401,149184888.60441038,0
2524010750.7207828,149184888.60441038,0
2050882536.6580825,149184888.60441038,0
251945232.83539546,149184888.60441038,0
127986261.7567767,149184888.60441038,0
43453253.30164507,149184888.60441038,0
424450846.09677833,149184888.60441038,0
10988099.681779783,149184888.60441038,0
57314602.23915273,149184888.60441038,0
7531480.928491814,149184888.60441038,0
2299954534.0325184,149184888.60441038,0
102909448.16944098,149184888.60441038,0
110119943.497093,149184888.60441038,0
127783464.85728759,149184888.60441038,0
199324692.5829298,149184888.60441038,0
345526621.27642614,149184888.60441038,0
201039184.34827852,149184888.60441038,0
748297842.5814714,149184888.60441038,0
2323377708.4909883,149184888.60441038,0
88707335.08175176,149184888.60441038,0
104616262.81644784,149184888.60441038,0
0.0,149184888.60441038,0
38030532.309063576,149184888.60441038,0
30131541.41540078,149184888.60441038,0
196500554.14507425,149184888.60441038,0
1600140411.0437665,149184888.60441038,0
237167550.16903335,149184888.60441038,0
366074902.2763325,149184888.60441038,0
125194170.51714167,149184888.60441038,0
170951746.01356852,149184888.60441038,0
33290890.832845405,149184888.60441038,0
162945092.74106243,149184888.60441038,0
1369818905.015538,149184888.60441038,0
652165564.1819762,149184888.60441038,0
1104372003.5673285,149184888.60441038,0
12633989.956817271,149184888.60441038,0
39701109.48637173,149184888.60441038,0
43398484.350460984,149184888.60441038,0
17295619.57688395,149184888.60441038,0
2459902149.3070893,149184888.60441038,0
116083713.27198137,149184888.60441038,0
88053187.82972117,149184888.60441038,0
2781714374.6117744,149184888.60441038,0
551088561.9208546,149184888.60441038,0
33448371.643120874,149184888.60441038,0
3860345.4408358796,149184888.60441038,0
528484926.74305546,149184888.60441038,0
2656432485.73003,149184888.60441038,0
716454644.4187587,149184888.60441038,0
31663974.59917082,149184888.60441038,0
47637570.87716003,149184888.60441038,0
5211268.706954866,149184888.60441038,0
29505234.312967014,149184888.60441038,0
26466033.84375619,149184888.60441038,0
196233601.99882922,149184888.60441038,0
194536740.1331041,149184888.60441038,0
20616657.15999432,149184888.60441038,0
28173607.919965126,149184888.60441038,0
2209268308.314448,149184888.60441038,0
3060281310.083516,149184888.60441038,0
14707345.24623878,149184888.60441038,0
1394506428.7456346,149184888.60441038,0
149079195.5994793,149184888.60441038,0
42819713.89060277,149184888.60441038,0
1143616555.384815,149184888.60441038,0
110621196.63186345,149184888.60441038,0
2090460290.1093512,149184888.60441038,0
2567267296.6277485,149184888.60441038,0
239397088.60436723,149184888.60441038,0
304448538.97834283,149184888.60441038,0
