Expected Annual Damage,Dike Investment Costs,RfR Investment Costs
30939019.047110062,149184888.60441038,0
152982708.65894794,149184888.60441038,0
156160929.99414837,149184888.60441038,0
1948767067.1693864,149184888.60441038,0
3062050662.08934,149184888.60441038,0
143430551.14473864,149184888.60441038,0
42886420.817997396,149184888.60441038,0
42213012.792309895,149184888.60441038,0
158489873.3753065,149184888.60441038,0
621789114.9775951,149184888.60441038,0
309783753.1123872,149184888.60441038,0
6751483.839430349,149184888.60441038,0
2936441824.186047,149184888.60441038,0
193491841.27753523,149184888.60441038,0
3057330851.6581845,149184888.60441038,0
0.0,149184888.60441038,0
0.0,149184888.60441038,0
56347033.83603845,149184888.60441038,0
3067175832.4886627,149184888.60441038,0
2631830269.3829346,149184888.60441038,0
60933816.39306009,149184888.60441038,0
75484586.55610126,149184888.60441038,0
61826890.00145339,149184888.60441038,0
56859883.694940284,149184888.60441038,0
27744829.532418765,149184888.60441038,0
248939074.09308922,149184888.60441038,0
895161840.585837,149184888.60441038,0
3189924533.995949,149184888.60441038,0
117396395.11642006,149184888.60441038,0
292346073.18048954,149184888.60441038,0
165318927.72606912,149184888.60441038,0
77227086.75526246,149184888.60441038,0
71521854.79837549,149184888.60441038,0
96191216.3715785,149184888.60441038,0
80173393.77640653,149184888.60441038,0
39363487.646276206,149184888.60441038,0
206012679.51996267,149184888.60441038,0
178700351.71016005,149184888.60441038,0
63094934.74815074,149184888.60441038,0
246040190.9764562,149184888.60441038,0
205560092.07218808,149184888.60441038,0
99351809.68004252,149184888.60441038,0
2919077095.054286,149184888.60441038,0
132664810.42673232,149184888.60441038,0
75288915.57470301,149184888.60441038,0
17789953.09255563,149184888.60441038,0
762021560.2591195,149184888.60441038,0
146351780.86722228,149184888.60441038,0
3102097346.4045644,149184888.60441038,0
14453428.00978408,149184888.60441038,0
19131706.174019605,149184888.60441038,0
126027921.17995533,149184888.60441038,0
15263329.329038434,149184888.60441038,0
169029507.88181835,149184888.60441038,0
138343437.89388746,149184888.60441038,0
38665589.95975875,149184888.60441038,0
27709146.331584577,149184888.60441038,0
42277772.48386343,149184888.60441038,0
36869308.004011475,149184888.60441038,0
85224384.56398955,149184888.60441038,0
43845797.705135554,149184888.60441038,0
2703006850.743108,149184888.60441038,0
71793953.79084055,149184888.60441038,0
365200336.3969331,149184888.60441038,0
574631971.5143534,149184888.60441038,0
567751350.766238,149184888.60441038,0
31976612.26678814,149184888.60441038,0
26462655.005495656,149184888.60441038,0
1519957.8767235149,149184888.60441038,0
65488924.84074463,149184888.60441038,0
20345585.740861844,149184888.60441038,0
149873533.9859128,149184888.60441038,0
2500358640.4659348,149184888.60441038,0
16449124.532058086,149184888.60441038,0
0.0,149184888.60441038,0
2577126372.453793,149184888.60441038,0
69888742.12460689,149184888.60441038,0
34536049.92018396,149184888.60441038,0
3210381842.1268067,149184888.60441038,0
2343610243.4334574,149184888.60441038,0
23732629.875590034,149184888.60441038,0
36184964.93788011,149184888.60441038,0
393364683.2096596,149184888.60441038,0
640067380.28617,149184888.60441038,0
2656228543.70023,149184888.60441038,0
1223202092.1127212,149184888.60441038,0
2090719370.5731292,149184888.60441038,0
20910806.649325386,149184888.60441038,0
95081432.29385476,149184888.60441038,0
73161468.7018395,149184888.60441038,0
59015280.682651326,149184888.60441038,0
209004591.4883434,149184888.60441038,0
62999200.794164896,149184888.60441038,0
32648988.502171848,149184888.60441038,0
19682408.70786802,149184888.60441038,0
760614943.4374838,149184888.60441038,0
33708892.43593247,149184888.60441038,0
86033976.71313399,149184888.60441038,0
518394151.93179613,149184888.60441038,0
44080556.4348451,149184888.60441038,0
68156550.10141289,149184888.60441038,0
10339822.614327198,149184888.60441038,0
114472585.47513393,149184888.60441038,0
0.0,149184888.60441038,0
97308544.82651117,149184888.60441038,0
99847344.51350828,149184888.60441038,0
364086903.0867979,149184888.60441038,0
225291802.45708728,149184888.60441038,0
50970529.580941916,149184888.60441038,0
2779484126.547544,149184888.60441038,0
2553069524.962089,149184888.60441038,0
388921778.23208255,149184888.60441038,0
103714278.77004863,149184888.60441038,0
5079661.647113223,149184888.60441038,0
188793644.11855462,149184888.60441038,0
105896256.59849137,149184888.60441038,0
105581629.66529915,149184888.60441038,0
24800704.988104895,149184888.60441038,0
1350689034.8007119,149184888.60441038,0
298121085.45269334,149184888.60441038,0
2361853360.2913322,149184888.60441038,0
313503088.3525812,149184888.60441038,0
49904105.454307705,149184888.60441038,0
1358198449.5867786,149184888.60441038,0
11675257.415048411,149184888.60441038,0
66125786.47490865,149184888.60441038,0
100495363.18520094,149184888.60441038,0
171122349.56878585,149184888.60441038,0
168332853.53257453,149184888.60441038,0
2830026816.024635,149184888.60441038,0
754482462.9913437,149184888.60441038,0
782520127.6865785,149184888.60441038,0
97079748.336002,149184888.60441038,0
106379845.72467588,149184888.60441038,0
2140648050.7535734,149184888.60441038,0
84376571.62045819,149184888.60441038,0
31112705.56185398,149184888.60441038,0
79167685.5897148,149184888.60441038,0
30801520.255952768,149184888.60441038,0
770455903.9320177,149184888.60441038,0
428526.7846769311,149184888.60441038,0
488926445.4261626,149184888.60441038,0
2789818788.705534,149184888.60441038,0
62640540.807958566,149184888.60441038,0
117872373.74382284,149184888.60441038,0
2239771428.9709377,149184888.60441038,0
60248347.64749438,149184888.60441038,0
466285890.81498116,149184888.60441038,0
169303966.17020085,149184888.60441038,0
56835177.09196951,149184888.60441038,0
642031807.8889303,149184888.60441038,0
312339462.07277066,149184888.60441038,0
63899490.65355854,149184888.60441038,0
11762537.445328077,149184888.60441038,0
23200708.082728714,149184888.60441038,0
3208553326.9670167,149184888.60441038,0
4621367.195887165,149184888.60441038,0
585250072.0843861,149184888.60441038,0
9253385.895490104,149184888.60441038,0
2531560730.785816,149184888.60441038,0
63412522.56550474,149184888.60441038,0
60517411.7569689,149184888.60441038,0
55560504.95210518,149184888.60441038,0
2351655589.427492,149184888.60441038,0
155405198.59668168,149184888.60441038,0
51668392.29595724,149184888.60441038,0
2349643341.187249,149184888.60441038,0
4636843.434089924,149184888.60441038,0
2372031579.3210783,149184888.60441038,0
16290257.948167387,149184888.60441038,0
2046106765.2820573,149184888.60441038,0
127418343.60243982,149184888.60441038,0
44124078.82237606,149184888.60441038,0
225575465.25022042,149184888.60441038,0
308046761.64549625,149184888.60441038,0
674102819.6998695,149184888.60441038,0
728060199.701905,149184888.60441038,0
473082606.0663077,149184888.60441038,0
724551073.9156033,149184888.60441038,0
90466507.40868872,149184888.60441038,0
375562942.54882944,149184888.60441038,0
27365569.475596808,149184888.60441038,0
30892824.70718488,149184888.60441038,0
9207928.190694645,149184888.60441038,0
514629919.21442986,149184888.60441038,0
206028986.3985972,149184888.60441038,0
6874664.94450331,149184888.60441038,0
11697144.735540308,149184888.60441038,0
533983982.64355665,149184888.60441038,0
32898507.77919089,149184888.60441038,0
56869996.82577586,149184888.60441038,0
210470534.63622674,149184888.60441038,0
371520821.4346036,149184888.60441038,0
1229318784.969051,149184888.60441038,0
3152726848.4512453,149184888.60441038,0
95905544.34861921,149184888.60441038,0
83391369.41359591,149184888.60441038,0
3330563997.269643,149184888.60441038,0
142943968.8000821,149184888.60441038,0
43593419.63005106,149184888.60441038,0
561853818.1240379,149184888.60441038,0
431851540.68927866,149184888.60441038,0
30454893.626513653,149184888.60441038,0
64670533.90582818,149184888.60441038,0
252353037.2797798,149184888.60441038,0
290563456.3697432,149184888.60441038,0
3952940.1147198845,149184888.60441038,0
31853793.325639594,149184888.60441038,0
153709543.54212075,149184888.60441038,0
71031694.00843547,149184888.60441038,0
2701330818.885751,149184888.60441038,0
1888223901.1203456,149184888.60441038,0
124379620.05706379,149184888.60441038,0
122970563.64017455,149184888.60441038,0
2141469804.792621,149184888.60441038,0
81774734.89322406,149184888.60441038,0
34499445.52349328,149184888.60441038,0
147157238.78946492,149184888.60441038,0
86106623.83812648,149184888.60441038,0
2112836261.9219105,149184888.60441038,0
2474418702.0026965,149184888.60441038,0
53515839.766154334,149184888.60441038,0
222275565.24975714,149184888.60441038,0
4669097.371064324,149184888.60441038,0
3063698026.5297103,149184888.60441038,0
93947479.56781745,149184888.60441038,0
78221904.5876918,149184888.60441038,0
36564811.35616392,149184888.60441038,0
10173559.900870053,149184888.60441038,0
6819223.244764046,149184888.60441038,0
140339887.19537517,149184888.60441038,0
172500263.4060073,149184888.60441038,0
2763714935.219775,149184888.60441038,0
39033401.86343533,149184888.60441038,0
11524832.041261408,149184888.60441038,0
692967465.1121749,149184888.60441038,0
1314222109.5638185,149184888.60441038,0
123619827.4207429,149184888.60441038,0
228442008.17636216,149184888.60441038,0
173794247.7521756,149184888.60441038,0
80595161.6597365,149184888.60441038,0
5536408.559197977,149184888.60441038,0
102873988.96049468,149184888.60441038,0
424549199.7776333,149184888.60441038,0
152994648.55312988,149184888.60441038,0
91965541.2188848,149184888.60441038,0
83261893.72127771,149184888.60441038,0
18285114.846269336,149184888.60441038,0
90462935.53659332,149184888.60441038,0
8027856.402164316,149184888.60441038,0
36805176.571364544,149184888.60441038,0
833036672.7621245,149184888.60441038,0
133359980.59439388,149184888.60441038,0
98476711.65455478,149184888.60441038,0
1878694149.719153,149184888.60441038,0
2267360967.2233415,149184888.60441038,0
81305516.7424731,149184888.60441038,0
57846720.25842965,149184888.60441038,0
0.0,149184888.60441038,0
145590341.42186865,149184888.60441038,0
2672122072.5341406,149184888.60441038,0
338804754.4762793,149184888.60441038,0
150699387.93313125,149184888.60441038,0
6784792.923582698,149184888.60441038,0
43498706.40578049,149184888.60441038,0
50580695.32946215,149184888.60441038,0
65946728.68059119,149184888.60441038,0
121347285.46066928,149184888.60441038,0
5025936.415572823,149184888.60441038,0
80758883.13938361,149184888.60441038,0
66104441.98431967,149184888.60441038,0
20250736.070122227,149184888.60441038,0
58642912.72554074,149184888.60441038,0
238017848.31113815,149184888.60441038,0
107058826.77664396,149184888.60441038,0
202326477.80505162,149184888.60441038,0
67694036.01526603,149184888.60441038,0
19086120.10955271,149184888.60441038,0
89923994.4112315,149184888.60441038,0
759425593.6490519,149184888.60441038,0
92901806.0693138,149184888.60441038,0
5590264.719561654,149184888.60441038,0
199392551.84722057,149184888.60441038,0
101433540.96790954,149184888.60441038,0
113572491.5011195,149184888.60441038,0
18711575.15301038,149184888.60441038,0
247745494.14479503,149184888.60441038,0
153693394.56224412,149184888.60441038,0
137651658.67033952,149184888.60441038,0
2595793854.5084233,149184888.60441038,0
171655841.75409302,149184888.60441038,0
651844770.974266,149184888.60441038,0
202078779.0568936,149184888.60441038,0
711659996.8178864,149184888.60441038,0
29836983.463952087,149184888.60441038,0
1037034036.0729277,149184888.60441038,0
1821796460.6177795,149184888.60441038,0
2370528979.807755,149184888.60441038,0
671640545.2148664,149184888.60441038,0
521190482.20812243,149184888.60441038,0
49007943.66221656,149184888.60441038,0
417350545.09358466,149184888.60441038,0
880161459.2081542,149184888.60441038,0
269194157.0242723,149184888.60441038,0
67107755.25755796,149184888.60441038,0
114116379.31284483,149184888.60441038,0
2538887824.940361,149184888.60441038,0
1369833488.8619852,149184888.60441038,0
187331426.73778954,149184888.60441038,0
15328117.485650754,149184888.60441038,0
70110852.3986387,149184888.60441038,0
88247586.49163522,149184888.60441038,0
32504686.12748538,149184888.60441038,0
89876045.70101172,149184888.60441038,0
534117021.937182,149184888.60441038,0
130428158.59836401,149184888.60441038,0
102788188.13267545,149184888.60441038,0
59933170.44543071,149184888.60441038,0
170084843.1038144,149184888.60441038,0
448862198.4036752,149184888.60441038,0
39342945.80363263,149184888.60441038,0
2192438496.411581,149184888.60441038,0
11376472.519009046,149184888.60441038,0
53736631.322915316,149184888.60441038,0
146580299.3474254,149184888.60441038,0
148152597.09883812,149184888.60441038,0
1525021024.7619672,149184888.60441038,0
63224594.60803455,149184888.60441038,0
189212433.87901425,149184888.60441038,0
71526048.50430389,149184888.60441038,0
220432869.64839432,149184888.60441038,0
3145217145.9988284,149184888.60441038,0
32467706.822737213,149184888.60441038,0
667207253.1105376,149184888.60441038,0
720867302.6166124,149184888.60441038,0
16425007.85681596,149184888.60441038,0
24085557.665999006,149184888.60441038,0
18344661.109203197,149184888.60441038,0
548039.3541600085,149184888.60441038,0
151529204.57246986,149184888.60441038,0
441302294.6673709,149184888.60441038,0
2317422618.518777,149184888.60441038,0
2408553394.9061637,149184888.60441038,0
42655167.26827936,149184888.60441038,0
3083645681.273306,149184888.60441038,0
321171362.7390893,149184888.60441038,0
277421838.8530749,149184888.60441038,0
0.0,149184888.60441038,0
123118454.39981881,149184888.60441038,0
85326942.80521137,149184888.60441038,0
184394936.42559266,149184888.60441038,0
3064232130.180183,149184888.60441038,0
54946466.26161521,149184888.60441038,0
107996013.28600162,149184888.60441038,0
2647999873.907219,149184888.60441038,0
579868217.493786,149184888.60441038,0
190798005.20110214,149184888.60441038,0
2763095699.5193825,149184888.60441038,0
713828.1801602743,149184888.60441038,0
45508890.99426587,149184888.60441038,0
50955388.49881924,149184888.60441038,0
146210402.50627702,149184888.60441038,0
20289236.89742145,149184888.60441038,0
2409239173.3334217,149184888.60441038,0
64683492.69537251,149184888.60441038,0
47346331.11389191,149184888.60441038,0
63372152.09845567,149184888.60441038,0
971740622.9172388,149184888.60441038,0
38334898.87313515,149184888.60441038,0
93179950.97241244,149184888.60441038,0
3920678.3954976904,149184888.60441038,0
0.0,149184888.60441038,0
2400033729.0758195,149184888.60441038,0
116888748.25841683,149184888.60441038,0
28615658.584554538,149184888.60441038,0
8063629.052779032,149184888.60441038,0
2551659480.057588,149184888.60441038,0
2312326253.2213726,149184888.60441038,0
86246949.57380915,149184888.60441038,0
209530858.3666442,149184888.60441038,0
94728427.00570087,149184888.60441038,0
2662421612.1533856,149184888.60441038,0
82926984.27634512,149184888.60441038,0
2989604773.7616277,149184888.60441038,0
29171583.4132711,149184888.60441038,0
2449186006.322466,149184888.60441038,0
27524128.162926175,149184888.60441038,0
221368925.8685078,149184888.60441038,0
240660886.5438806,149184888.60441038,0
0.0,149184888.60441038,0
2764846599.4456677,149184888.60441038,0
310758257.38700634,149184888.60441038,0
8503703.33933597,149184888.60441038,0
22928313.02150114,149184888.60441038,0
25134768.73800719,149184888.60441038,0
81441041.69129008,149184888.60441038,0
2010463348.9939532,149184888.60441038,0
93249204.02234706,149184888.60441038,0
3035381552.296456,149184888.60441038,0
1887584673.7379231,149184888.60441038,0
4646211.715870251,149184888.60441038,0
1142474551.7662792,149184888.60441038,0
141278750.83344024,149184888.60441038,0
148011479.5711159,149184888.60441038,0
75928627.01991594,149184888.60441038,0
513689222.7238436,149184888.60441038,0
119250216.30218793,149184888.60441038,0
1635934351.6369646,149184888.60441038,0
60522128.40035544,149184888.60441038,0
2631582942.644669,149184888.60441038,0
473292265.655941,149184888.60441038,0
387849655.88384455,149184888.60441038,0
68372158.9327562,149184888.60441038,0
103075326.25128704,149184888.60441038,0
32239016.275056638,149184888.60441038,0
84788746.97837584,149184888.60441038,0
286710619.2671604,149184888.60441038,0
89265789.49192165,149184888.60441038,0
91056263.0321725,149184888.60441038,0
2665244136.4860806,149184888.60441038,0
240607911.27002263,149184888.60441038,0
64252122.45268987,149184888.60441038,0
2720672694.010316,149184888.60441038,0
140357496.7025369,149184888.60441038,0
159889074.92358375,149184888.60441038,0
37953397.376269236,149184888.60441038,0
70463714.87671748,149184888.60441038,0
1905972881.1922894,149184888.60441038,0
154901700.4506542,149184888.60441038,0
158105482.29682913,149184888.60441038,0
384113920.33210206,149184888.60441038,0
55554520.371052474,149184888.60441038,0
231323379.39374584,149184888.60441038,0
1110629350.1642308,149184888.60441038,0
189928380.2976243,149184888.60441038,0
89027690.6753723,149184888.60441038,0
188783615.6934984,149184888.60441038,0
723707854.9468936,149184888.60441038,0
1723545784.9557836,149184888.60441038,0
29160906.812845238,149184888.60441038,0
74134232.51471314,149184888.60441038,0
75474658.94317374,149184888.60441038,0
123398528.21028373,149184888.60441038,0
0.0,149184888.60441038,0
59807395.88598487,149184888.60441038,0
79645970.15129027,149184888.60441038,0
26638210.289204974,149184888.60441038,0
718035708.1148498,149184888.60441038,0
468509014.5407271,149184888.60441038,0
516033077.8515496,149184888.60441038,0
12340400.6357092,149184888.60441038,0
155426705.27358255,149184888.60441038,0
6664006.40766529,149184888.60441038,0
4518057454.086903,149184888.60441038,0
12956254.032222398,149184888.60441038,0
17887276.742622767,149184888.60441038,0
1429150.3348984802,149184888.60441038,0
33635803.70230313,149184888.60441038,0
171311985.83672234,149184888.60441038,0
535213290.24289703,149184888.60441038,0
242264712.52339876,149184888.60441038,0
37844796.09943347,149184888.60441038,0
868533917.120914,149184888.60441038,0
1874596364.5543547,149184888.60441038,0
67210992.93041174,149184888.60441038,0
46251681.59139915,149184888.60441038,0
73780905.3606988,149184888.60441038,0
9195369.230389453,149184888.60441038,0
2023459523.4849167,149184888.60441038,0
95156886.05905315,149184888.60441038,0
344297646.4605194,149184888.60441038,0
627872359.1676077,149184888.60441038,0
26890238.553507883,149184888.60441038,0
126428262.79623322,149184888.60441038,0
28364653.334136613,149184888.60441038,0
81748630.94316545,149184888.60441038,0
40264036.05210844,149184888.60441038,0
730106749.8768905,149184888.60441038,0
379291024.15592957,149184888.60441038,0
53898330.02726362,149184888.60441038,0
650249380.2918973,149184888.60441038,0
2399286506.672034,149184888.60441038,0
618715103.6410468,149184888.60441038,0
15613325.23410539,149184888.60441038,0
2664443067.4432864,149184888.60441038,0
10121576.284227021,149184888.60441038,0
1035476187.0374022,149184888.60441038,0
5190880.572998459,149184888.60441038,0
0.0,149184888.60441038,0
20673245.478622336,149184888.60441038,0
11005867.965290247,149184888.60441038,0
68418020.73862676,149184888.60441038,0
53758485.88753613,149184888.60441038,0
28552611.60272575,149184888.60441038,0
63382326.0223032,149184888.60441038,0
142957730.1537438,149184888.60441038,0
2036113893.303368,149184888.60441038,0
70212107.71482214,149184888.60441038,0
20055885.863441348,149184888.60441038,0
172470425.83816862,149184888.60441038,0
