Total Costs,Expected Number of Deaths,Expected Annual Damage,Dike Investment Costs,RfR Total Costs
"[-1.10996012e-03  1.66265580e-03 -7.31395561e-05  5.39388625e-01
  2.91087021e-04  6.81242582e-05  9.30560587e-03 -5.47859151e-04
  5.11502426e-05  1.45315686e-01 -8.51692058e-05  8.30852093e-05
 -2.01998381e-03  0.00000000e+00  0.00000000e+00  1.55025591e-02
  3.04034815e-03  3.16217228e-04  4.39640450e-03]","[ 8.80288735e-04  4.21515317e-04 -8.53091896e-05  1.62407060e-01
  2.06122342e-04  6.59776968e-05  3.72586720e-03 -5.08422635e-04
  5.13677651e-05  4.30061526e-01 -7.80415829e-05  9.65270428e-05
 -1.48069426e-03  0.00000000e+00  0.00000000e+00  7.99026436e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[-7.30263936e-04  1.29086195e-03 -4.36684514e-05  4.48559834e-01
  2.38198083e-04  3.92790743e-05  7.08443964e-03 -4.98098113e-04
  8.96101501e-05  1.19567562e-01 -1.02631071e-04  8.21598948e-05
 -2.31829372e-03  0.00000000e+00  0.00000000e+00  1.22047300e-02
  2.11745881e-03  3.44316052e-04  3.99460784e-03]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan]"
"[0.00391419 0.00249147 0.00024894 0.07239043 0.00056219 0.00015149
 0.01398324 0.00071025 0.00016609 0.05083651 0.0001946  0.00011032
 0.00309847 0.         0.         0.01271839 0.01074889 0.00826469
 0.00568988]","[4.14905314e-03 4.83963001e-03 1.57586417e-04 4.45768178e-02
 3.23088671e-04 9.99478140e-05 9.84322648e-03 8.32355106e-04
 1.30247830e-04 9.34344346e-02 1.37254679e-04 1.56622170e-04
 2.46556245e-03 0.00000000e+00 0.00000000e+00 1.04885226e-02
 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[3.85957354e-03 2.83428779e-03 1.29150529e-04 7.18650246e-02
 2.72505702e-04 6.40192980e-05 1.35447701e-02 7.77578554e-04
 2.31312519e-04 4.43474183e-02 1.77850301e-04 1.09340502e-04
 3.32321647e-03 0.00000000e+00 0.00000000e+00 1.17398675e-02
 1.20030485e-02 6.89899611e-03 6.49759483e-03]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan]"
"[2.82435638e-03 1.95159631e-03 4.00209165e-05 5.62361810e-01
 1.28529473e-04 1.05694855e-05 1.63743373e-02 3.97309448e-04
 9.60040335e-06 1.74821211e-01 3.36517178e-06 1.29611075e-06
 1.11594305e-03 0.00000000e+00 0.00000000e+00 2.08710107e-02
 2.27017429e-02 9.68070787e-03 4.81125437e-03]","[3.66448220e-03 4.15549794e-03 5.01714226e-05 1.83765693e-01
 9.90321289e-05 9.22645504e-06 1.00229780e-02 2.84100582e-04
 8.89852588e-06 4.67203253e-01 2.43236300e-06 1.07439088e-06
 7.26218425e-04 0.00000000e+00 0.00000000e+00 1.38790157e-02
 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[2.35813773e-03 1.62944483e-03 3.34146335e-05 4.69532320e-01
 1.07313016e-04 8.82477255e-06 1.36714130e-02 3.31725276e-04
 8.01565750e-06 1.45963341e-01 2.80968033e-06 1.08216077e-06
 9.31733487e-04 0.00000000e+00 0.00000000e+00 1.74258172e-02
 1.89543490e-02 8.08270609e-03 4.01705697e-03]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan]"
"[5.49456759e-04 1.31060466e-03 5.27415824e-05 4.81237672e-02
 1.71318111e-04 1.58110752e-05 3.16663110e-03 5.27997405e-04
 1.43425824e-05 2.66324183e-02 3.76537772e-06 1.60801391e-06
 3.43019151e-04 0.00000000e+00 0.00000000e+00 5.18005399e-03
 3.08864273e-03 1.90055767e-03 1.13617905e-03]","[9.10769011e-04 2.98194950e-03 5.84974368e-05 2.33983671e-02
 1.20937857e-04 1.13323852e-05 2.67232917e-03 3.83390614e-04
 1.71457847e-05 4.38377374e-02 2.53846612e-06 1.28578335e-06
 3.31715685e-04 0.00000000e+00 0.00000000e+00 3.18296923e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[4.73088177e-04 9.70035093e-04 4.33577006e-05 3.88363342e-02
 1.27215557e-04 1.26083580e-05 2.99993978e-03 4.67051042e-04
 1.37457274e-05 2.18007716e-02 2.71288758e-06 1.18717047e-06
 2.18961479e-04 0.00000000e+00 0.00000000e+00 3.74583055e-03
 2.64114953e-03 1.61448413e-03 8.72656102e-04]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan]"
"[[            nan -1.32221478e-04  1.14576883e-04 -2.64407327e-03
   1.42666752e-04  1.31034179e-04  4.16841978e-04  1.37932143e-04
   1.03632420e-04  2.24038421e-03  1.30604572e-04  1.38682222e-04
  -8.48261938e-05  1.36170582e-04  1.36170582e-04 -1.37996059e-04
   1.06786296e-03 -1.61106279e-04  2.88305577e-04]
 [            nan             nan  1.10686186e-03 -4.12264536e-03
   1.07179793e-03  1.11650148e-03 -2.02700790e-04  1.09379253e-03
   1.12115407e-03 -7.00375004e-03  1.10639317e-03  1.10628923e-03
   1.32146112e-03  1.10624599e-03  1.10624599e-03  3.73469441e-04
   8.50823120e-04  7.31802383e-04  7.59898369e-04]
 [            nan             nan             nan -8.87572729e-05
   7.49086717e-05  7.49753635e-05  6.81340750e-05  7.49779877e-05
   7.50749503e-05  9.50958971e-07  7.50618327e-05  7.49579044e-05
   7.61145668e-05  7.49146598e-05  7.49146598e-05  1.01077713e-05
   5.33676583e-05  8.46393519e-05  6.13672097e-05]
 [            nan             nan             nan             nan
  -4.98464807e-03 -4.91817616e-03 -4.57101269e-03 -4.57242285e-03
  -5.05366716e-03  5.85323277e-03 -4.79449739e-03 -4.99326318e-03
  -2.61316902e-03 -4.92103762e-03 -4.92103762e-03 -4.82289027e-03
   5.49089632e-03  5.16435008e-03 -2.79452875e-03]
 [            nan             nan             nan             nan
              nan -1.61156520e-04 -2.85917374e-04 -1.60596179e-04
  -1.60567973e-04 -4.76999627e-04 -1.60714649e-04 -1.60473502e-04
  -1.32151969e-04 -1.60607187e-04 -1.60607187e-04 -7.51355783e-05
  -1.61603929e-04 -2.26467961e-04 -1.36448747e-04]
 [            nan             nan             nan             nan
              nan             nan  1.18024406e-05 -1.65886864e-04
  -1.65608210e-04  1.45637732e-04 -1.65597180e-04 -1.65609622e-04
  -2.02463252e-04 -1.65609622e-04 -1.65609622e-04 -2.46655759e-04
  -1.65285304e-04 -1.53888823e-04 -1.64189663e-04]
 [            nan             nan             nan             nan
              nan             nan             nan  3.22163715e-03
   3.36853821e-03  6.34563281e-03  3.36088139e-03  3.35533684e-03
   3.26872177e-03  3.36158633e-03  3.36158633e-03  4.71254106e-03
   4.44522247e-03  2.87368239e-03  2.61524813e-03]
 [            nan             nan             nan             nan
              nan             nan             nan             nan
   7.76969870e-04  7.14113041e-04  7.75923417e-04  7.75921501e-04
   7.86722225e-04  7.75921501e-04  7.75921501e-04  7.20375968e-04
   7.13254855e-04  7.87772843e-04  7.46541811e-04]
 [            nan             nan             nan             nan
              nan             nan             nan             nan
              nan  1.37523669e-05 -2.58791508e-05 -2.58796034e-05
  -2.50125011e-05 -2.58796034e-05 -2.58796034e-05 -4.80424379e-05
  -2.04866522e-05 -2.54704336e-05 -2.93722526e-05]
 [            nan             nan             nan             nan
              nan             nan             nan             nan
              nan             nan  2.40638078e-02  2.40364418e-02
   2.44257476e-02  2.40557001e-02  2.40557001e-02  2.75058379e-02
   3.05773986e-02  2.67343495e-02  2.31642744e-02]
 [            nan             nan             nan             nan
              nan             nan             nan             nan
              nan             nan             nan  6.94006748e-05
   9.13612407e-05  6.94005435e-05  6.94005435e-05  1.58975292e-04
   4.64350652e-05  8.31051509e-05  7.00044173e-05]
 [            nan             nan             nan             nan
              nan             nan             nan             nan
              nan             nan             nan             nan
  -1.00019015e-04 -1.00159727e-04 -1.00159727e-04 -9.35266927e-05
  -9.46626185e-05 -9.43961523e-05 -9.90868705e-05]
 [            nan             nan             nan             nan
              nan             nan             nan             nan
              nan             nan             nan             nan
              nan  4.11304174e-03  4.11304174e-03  5.74138325e-03
   4.13010177e-03  4.49058283e-03  4.14709845e-03]
 [            nan             nan             nan             nan
              nan             nan             nan             nan
              nan             nan             nan             nan
              nan             nan  0.00000000e+00  0.00000000e+00
  -3.03576608e-18 -8.67361738e-19 -1.73472348e-18]
 [            nan             nan             nan             nan
              nan             nan             nan             nan
              nan             nan             nan             nan
              nan             nan             nan  0.00000000e+00
  -3.03576608e-18 -8.67361738e-19 -1.73472348e-18]
 [            nan             nan             nan             nan
              nan             nan             nan             nan
              nan             nan             nan             nan
              nan             nan             nan             nan
   7.54689116e-03  4.42003079e-03  4.67808978e-03]
 [            nan             nan             nan             nan
              nan             nan             nan             nan
              nan             nan             nan             nan
              nan             nan             nan             nan
              nan  1.28215986e-02  1.36019094e-02]
 [            nan             nan             nan             nan
              nan             nan             nan             nan
              nan             nan             nan             nan
              nan             nan             nan             nan
              nan             nan  6.09972446e-03]
 [            nan             nan             nan             nan
              nan             nan             nan             nan
              nan             nan             nan             nan
              nan             nan             nan             nan
              nan             nan             nan]]","[[            nan -2.92783910e-03 -2.55347574e-03 -3.65655567e-03
  -2.52137073e-03 -2.53753488e-03 -2.64108319e-03 -2.56510319e-03
  -2.54540841e-03  1.21814139e-03 -2.53878033e-03 -2.53138507e-03
  -2.69012464e-03 -2.53343664e-03 -2.53343664e-03 -2.73119879e-03
  -2.53343664e-03 -2.53343664e-03 -2.53343664e-03]
 [            nan             nan  5.67204141e-03  6.80757686e-04
   5.59711483e-03  5.70035283e-03  4.83127898e-03  5.65774215e-03
   5.68211363e-03 -1.29957251e-02  5.66893764e-03  5.66880839e-03
   5.63760846e-03  5.66873489e-03  5.66873489e-03  4.94933044e-03
   5.66873489e-03  5.66873489e-03  5.66873489e-03]
 [            nan             nan             nan -4.10381575e-05
   4.10243154e-05  4.11154360e-05  6.06919669e-05  4.12340264e-05
   4.10923413e-05 -1.46468717e-04  4.12467421e-05  4.11175041e-05
   3.77794812e-05  4.10439962e-05  4.10439962e-05 -1.09232635e-05
   4.10439962e-05  4.10439962e-05  4.10439962e-05]
 [            nan             nan             nan             nan
  -1.06405831e-02 -1.06009669e-02 -1.09291845e-02 -1.04776976e-02
  -1.06752619e-02  9.78217417e-03 -1.05619854e-02 -1.06727042e-02
  -1.01034435e-02 -1.06289431e-02 -1.06289431e-02 -1.04580106e-02
  -1.06289431e-02 -1.06289431e-02 -1.06289431e-02]
 [            nan             nan             nan             nan
              nan -1.20305349e-05 -1.87768400e-04 -1.14754168e-05
  -1.14534546e-05 -8.18929565e-04 -1.17138939e-05 -1.11838049e-05
   3.35006143e-05 -1.14916805e-05 -1.14916805e-05  7.06813588e-05
  -1.14916805e-05 -1.14916805e-05 -1.14916805e-05]
 [            nan             nan             nan             nan
              nan             nan  1.34257624e-04 -8.98901815e-05
  -8.96161251e-05  7.49151971e-04 -8.95954068e-05 -8.96202818e-05
  -1.45727262e-04 -8.96202818e-05 -8.96202818e-05 -1.89375833e-04
  -8.96202818e-05 -8.96202818e-05 -8.96202818e-05]
 [            nan             nan             nan             nan
              nan             nan             nan  1.73298374e-03
   1.86056345e-03  7.92296051e-03  1.85797226e-03  1.85019770e-03
   1.66915930e-03  1.85527288e-03  1.85527288e-03  2.83454171e-03
   1.85527288e-03  1.85527288e-03  1.85527288e-03]
 [            nan             nan             nan             nan
              nan             nan             nan             nan
   9.69525545e-04  8.07052607e-04  9.68767086e-04  9.68765339e-04
   9.73517507e-04  9.68765339e-04  9.68765339e-04  9.16334499e-04
   9.68765339e-04  9.68765339e-04  9.68765339e-04]
 [            nan             nan             nan             nan
              nan             nan             nan             nan
              nan  3.07098664e-06 -2.87228409e-05 -2.87232516e-05
  -2.84639520e-05 -2.87232516e-05 -2.87232516e-05 -4.10854530e-05
  -2.87232516e-05 -2.87232516e-05 -2.87232516e-05]
 [            nan             nan             nan             nan
              nan             nan             nan             nan
              nan             nan  8.22509545e-05  1.97409316e-05
   4.04168299e-04  6.36655712e-05  6.36655712e-05  4.01864926e-03
   6.36655712e-05  6.36655712e-05  6.36655712e-05]
 [            nan             nan             nan             nan
              nan             nan             nan             nan
              nan             nan             nan  8.72300899e-05
   9.19066596e-05  8.72299951e-05  8.72299951e-05  1.41387981e-04
   8.72299951e-05  8.72299951e-05  8.72299951e-05]
 [            nan             nan             nan             nan
              nan             nan             nan             nan
              nan             nan             nan             nan
  -1.18602794e-04 -1.19018406e-04 -1.19018406e-04 -1.15199464e-04
  -1.19018406e-04 -1.19018406e-04 -1.19018406e-04]
 [            nan             nan             nan             nan
              nan             nan             nan             nan
              nan             nan             nan             nan
              nan  2.99254540e-03  2.99254540e-03  4.10126310e-03
   2.99254540e-03  2.99254540e-03  2.99254540e-03]
 [            nan             nan             nan             nan
              nan             nan             nan             nan
              nan             nan             nan             nan
              nan             nan  0.00000000e+00  1.73472348e-18
   0.00000000e+00  0.00000000e+00  0.00000000e+00]
 [            nan             nan             nan             nan
              nan             nan             nan             nan
              nan             nan             nan             nan
              nan             nan             nan  1.73472348e-18
   0.00000000e+00  0.00000000e+00  0.00000000e+00]
 [            nan             nan             nan             nan
              nan             nan             nan             nan
              nan             nan             nan             nan
              nan             nan             nan             nan
   8.77774827e-03  8.77774827e-03  8.77774827e-03]
 [            nan             nan             nan             nan
              nan             nan             nan             nan
              nan             nan             nan             nan
              nan             nan             nan             nan
              nan  0.00000000e+00  0.00000000e+00]
 [            nan             nan             nan             nan
              nan             nan             nan             nan
              nan             nan             nan             nan
              nan             nan             nan             nan
              nan             nan  0.00000000e+00]
 [            nan             nan             nan             nan
              nan             nan             nan             nan
              nan             nan             nan             nan
              nan             nan             nan             nan
              nan             nan             nan]]","[[            nan -7.82084736e-04 -5.76025568e-04 -2.87930325e-03
  -5.52572515e-04 -5.62284890e-04 -3.23655601e-04 -5.56525578e-04
  -5.85163420e-04  1.19887313e-03 -5.62643582e-04 -5.55899315e-04
  -7.42513028e-04 -5.57996357e-04 -5.57996357e-04 -7.86906103e-04
   2.19900857e-04 -8.06201501e-04 -4.30974401e-04]
 [            nan             nan -5.87786593e-05 -4.42504716e-03
  -8.80545621e-05 -5.07302558e-05 -1.15217081e-03 -6.96906204e-05
  -4.68456776e-05 -6.83056571e-03 -5.91699850e-05 -5.92567614e-05
   1.20396537e-04 -5.92928676e-05 -5.92928676e-05 -6.71109435e-04
  -2.72552890e-04 -3.71926783e-04 -3.48468623e-04]
 [            nan             nan             nan -1.45576118e-04
  -8.92663520e-06 -8.87095225e-06 -1.45829441e-05 -8.86876124e-06
  -8.78780436e-06 -7.06760923e-05 -8.79875664e-06 -8.88552943e-06
  -7.91979809e-06 -8.92163557e-06 -8.92163557e-06 -6.30308019e-05
  -2.69118572e-05 -8.02205801e-07 -2.02327978e-05]
 [            nan             nan             nan             nan
  -1.21123930e-03 -1.15573996e-03 -8.65883028e-04 -8.67060408e-04
  -1.26886536e-03  7.83762434e-03 -1.05247694e-03 -1.21843231e-03
   7.68777907e-04 -1.15812908e-03 -1.15812908e-03 -1.07618299e-03
   7.53509904e-03  7.26245603e-03  6.17355365e-04]
 [            nan             nan             nan             nan
              nan -1.42260510e-04 -2.46426995e-04 -1.41792665e-04
  -1.41769115e-04 -4.05967156e-04 -1.41891579e-04 -1.41690238e-04
  -1.18043762e-04 -1.41801856e-04 -1.41801856e-04 -7.04391105e-05
  -1.42634065e-04 -1.96790942e-04 -1.21631268e-04]
 [            nan             nan             nan             nan
              nan             nan  1.18378732e-04 -2.99792644e-05
  -2.97466086e-05  2.30121731e-04 -2.97373991e-05 -2.97477869e-05
  -6.05179602e-05 -2.97477869e-05 -2.97477869e-05 -9.74155767e-05
  -2.94770047e-05 -1.99617497e-05 -2.85622223e-05]
 [            nan             nan             nan             nan
              nan             nan             nan  2.80023795e-03
   2.92288994e-03  5.40855328e-03  2.91649704e-03  2.91186774e-03
   2.83955028e-03  2.91708562e-03  2.91708562e-03  4.04503723e-03
   3.82184512e-03  2.50972034e-03  2.29394603e-03]
 [            nan             nan             nan             nan
              nan             nan             nan             nan
   7.69652729e-04  7.17171724e-04  7.68779014e-04  7.68777415e-04
   7.77795255e-04  7.68777415e-04  7.68777415e-04  7.22400825e-04
   7.16455200e-04  7.78672447e-04  7.44247453e-04]
 [            nan             nan             nan             nan
              nan             nan             nan             nan
              nan -3.47242722e-05 -6.78137852e-05 -6.78141631e-05
  -6.70901940e-05 -6.78141631e-05 -6.78141631e-05 -8.63185618e-05
  -6.33114305e-05 -6.74725353e-05 -7.07302781e-05]
 [            nan             nan             nan             nan
              nan             nan             nan             nan
              nan             nan  2.12660226e-02  2.12431740e-02
   2.15682167e-02  2.12592533e-02  2.12592533e-02  2.41398742e-02
   2.67044101e-02  2.34957360e-02  2.05149759e-02]
 [            nan             nan             nan             nan
              nan             nan             nan             nan
              nan             nan             nan  1.46537211e-04
   1.64872729e-04  1.46537101e-04  1.46537101e-04  2.21325678e-04
   1.27362552e-04  1.57979479e-04  1.47041293e-04]
 [            nan             nan             nan             nan
              nan             nan             nan             nan
              nan             nan             nan             nan
  -1.04154194e-04 -1.04271679e-04 -1.04271679e-04 -9.87335649e-05
  -9.96819826e-05 -9.94595022e-05 -1.03375920e-04]
 [            nan             nan             nan             nan
              nan             nan             nan             nan
              nan             nan             nan             nan
              nan  4.90875114e-03  4.90875114e-03  6.26830109e-03
   4.92299506e-03  5.22397125e-03  4.93718609e-03]
 [            nan             nan             nan             nan
              nan             nan             nan             nan
              nan             nan             nan             nan
              nan             nan  0.00000000e+00 -1.73472348e-18
   1.30104261e-18  1.08420217e-19 -3.46944695e-18]
 [            nan             nan             nan             nan
              nan             nan             nan             nan
              nan             nan             nan             nan
              nan             nan             nan -1.73472348e-18
   1.30104261e-18  1.08420217e-19 -3.46944695e-18]
 [            nan             nan             nan             nan
              nan             nan             nan             nan
              nan             nan             nan             nan
              nan             nan             nan             nan
   8.78960080e-03  6.17889364e-03  6.39435464e-03]
 [            nan             nan             nan             nan
              nan             nan             nan             nan
              nan             nan             nan             nan
              nan             nan             nan             nan
              nan  1.25242428e-02  1.31757472e-02]
 [            nan             nan             nan             nan
              nan             nan             nan             nan
              nan             nan             nan             nan
              nan             nan             nan             nan
              nan             nan  4.98732581e-03]
 [            nan             nan             nan             nan
              nan             nan             nan             nan
              nan             nan             nan             nan
              nan             nan             nan             nan
              nan             nan             nan]]","[[nan  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
   0.]
 [nan nan  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
   0.]
 [nan nan nan  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
   0.]
 [nan nan nan nan  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
   0.]
 [nan nan nan nan nan  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
   0.]
