Total Costs,Expected Number of Deaths,Expected Annual Damage,Dike Investment Costs,RfR Total Costs
 [nan nan nan nan nan nan  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
   0.]
 [nan nan nan nan nan nan nan  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
   0.]
 [nan nan nan nan nan nan nan nan  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
   0.]
 [nan nan nan nan nan nan nan nan nan  0.  0.  0.  0.  0.  0.  0.  0.  0.
   0.]
 [nan nan nan nan nan nan nan nan nan nan  0.  0.  0.  0.  0.  0.  0.  0.
   0.]
 [nan nan nan nan nan nan nan nan nan nan nan  0.  0.  0.  0.  0.  0.  0.
   0.]
 [nan nan nan nan nan nan nan nan nan nan nan nan  0.  0.  0.  0.  0.  0.
   0.]
 [nan nan nan nan nan nan nan nan nan nan nan nan nan  0.  0.  0.  0.  0.
   0.]
 [nan nan nan nan nan nan nan nan nan nan nan nan nan nan  0.  0.  0.  0.
   0.]
 [nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan  0.  0.  0.
   0.]
 [nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan  0.  0.
   0.]
 [nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan  0.
   0.]
 [nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
   0.]
 [nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
  nan]]","[[nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
  nan]
 [nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
  nan]
 [nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
  nan]
 [nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
  nan]
 [nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
  nan]
 [nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
  nan]
 [nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
  nan]
 [nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
  nan]
 [nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
  nan]
 [nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
  nan]
 [nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
  nan]
 [nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
  nan]
 [nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
  nan]
 [nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
  nan]
 [nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
  nan]
 [nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
  nan]
 [nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
  nan]
 [nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
  nan]
 [nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
  nan]]"
"[[           nan 6.74200158e-03 6.73610254e-03 7.66559335e-03
  6.73173507e-03 6.73853249e-03 6.67971595e-03 6.71275670e-03
  6.74969510e-03 5.99165360e-03 6.73572383e-03 6.73771905e-03
  6.72251967e-03 6.73689059e-03 6.73689059e-03 6.67146136e-03
  6.71744521e-03 6.52570118e-03 6.75257427e-03]
 [           nan            nan 1.02751054e-02 2.04973650e-02
  1.02569010e-02 1.02874950e-02 9.44572606e-03 1.02743608e-02
  1.02736605e-02 1.23382727e-02 1.02751066e-02 1.02751118e-02
  1.04113835e-02 1.02751139e-02 1.02751139e-02 1.06315426e-02
  9.49511950e-03 9.66419638e-03 1.07423604e-02]
 [           nan            nan            nan 4.36451692e-04
  3.41543507e-04 3.41593708e-04 3.46847381e-04 3.41584763e-04
  3.41548664e-04 3.37213177e-04 3.41598545e-04 3.41583513e-04
  3.41845154e-04 3.41577267e-04 3.41577267e-04 3.70134992e-04
  3.86953955e-04 3.36344081e-04 3.44649421e-04]
 [           nan            nan            nan            nan
  1.20013427e-01 1.19979481e-01 1.20800913e-01 1.19955164e-01
  1.20025056e-01 1.17385249e-01 1.20008157e-01 1.19984331e-01
  1.19556920e-01 1.19993062e-01 1.19993062e-01 1.21627945e-01
  1.22325329e-01 1.23399694e-01 1.21088714e-01]
 [           nan            nan            nan            nan
             nan 7.07029651e-04 7.01654654e-04 7.06220608e-04
  7.06168187e-04 6.90945422e-04 7.06186661e-04 7.06161916e-04
  7.08850929e-04 7.06177369e-04 7.06177369e-04 6.94632247e-04
  7.31428841e-04 7.50203708e-04 6.74146182e-04]
 [           nan            nan            nan            nan
             nan            nan 1.91289150e-04 2.17932820e-04
  2.18002201e-04 3.65425269e-04 2.18007002e-04 2.18008123e-04
  2.43305398e-04 2.18008123e-04 2.18008123e-04 2.59825702e-04
  2.20880692e-04 2.13994648e-04 2.17882793e-04]
 [           nan            nan            nan            nan
             nan            nan            nan 1.72247582e-02
  1.71931135e-02 1.82730989e-02 1.71926561e-02 1.71926374e-02
  1.71564807e-02 1.71917796e-02 1.71917796e-02 1.69174095e-02
  1.79167352e-02 1.74613184e-02 1.71266715e-02]
 [           nan            nan            nan            nan
             nan            nan            nan            nan
  1.19266291e-03 9.88518089e-04 1.19155050e-03 1.19155085e-03
  1.19254636e-03 1.19155085e-03 1.19155085e-03 1.15099451e-03
  1.10648215e-03 1.19086150e-03 1.13968723e-03]
 [           nan            nan            nan            nan
             nan            nan            nan            nan
             nan 2.00549072e-04 1.68316210e-04 1.68316193e-04
  1.67737421e-04 1.68316193e-04 1.68316193e-04 1.70692717e-04
  1.67234555e-04 1.68092715e-04 1.67930225e-04]
 [           nan            nan            nan            nan
             nan            nan            nan            nan
             nan            nan 7.16279615e-02 7.16313210e-02
  7.12460352e-02 7.16301722e-02 7.16301722e-02 7.06787289e-02
  7.16293119e-02 7.32344558e-02 7.11772870e-02]
 [           nan            nan            nan            nan
             nan            nan            nan            nan
             nan            nan            nan 2.47999032e-04
  2.53882095e-04 2.47999056e-04 2.47999056e-04 2.45938972e-04
  2.23501579e-04 2.48040024e-04 2.47912999e-04]
 [           nan            nan            nan            nan
             nan            nan            nan            nan
             nan            nan            nan            nan
  1.12444938e-04 1.12427199e-04 1.12427199e-04 1.11476807e-04
  1.11709288e-04 1.12450341e-04 1.12904056e-04]
 [           nan            nan            nan            nan
             nan            nan            nan            nan
             nan            nan            nan            nan
             nan 3.67997093e-03 3.67997093e-03 3.57593771e-03
  3.71826875e-03 3.76098807e-03 3.69237474e-03]
 [           nan            nan            nan            nan
             nan            nan            nan            nan
             nan            nan            nan            nan
             nan            nan 0.00000000e+00 1.12845931e-17
  8.31464177e-18 5.08291259e-18 6.45543002e-18]
 [           nan            nan            nan            nan
             nan            nan            nan            nan
             nan            nan            nan            nan
             nan            nan            nan 1.12845931e-17
  8.31464177e-18 5.08291259e-18 6.45543002e-18]
 [           nan            nan            nan            nan
             nan            nan            nan            nan
             nan            nan            nan            nan
             nan            nan            nan            nan
  1.99845149e-02 1.92476819e-02 1.94361704e-02]
 [           nan            nan            nan            nan
             nan            nan            nan            nan
             nan            nan            nan            nan
             nan            nan            nan            nan
             nan 1.91463413e-02 1.91010453e-02]
 [           nan            nan            nan            nan
             nan            nan            nan            nan
             nan            nan            nan            nan
             nan            nan            nan            nan
             nan            nan 1.49898876e-02]
 [           nan            nan            nan            nan
             nan            nan            nan            nan
             nan            nan            nan            nan
             nan            nan            nan            nan
             nan            nan            nan]]","[[           nan 7.25906155e-03 7.36207140e-03 7.24609006e-03
  7.36072711e-03 7.36639786e-03 7.27804097e-03 7.35483836e-03
  7.36735423e-03 7.95526490e-03 7.36466892e-03 7.36531856e-03
  7.34143968e-03 7.36519532e-03 7.36519532e-03 7.33539722e-03
  7.36519532e-03 7.36519532e-03 7.36519532e-03]
 [           nan            nan 1.43729125e-02 2.00616467e-02
  1.42948674e-02 1.44266601e-02 1.28321871e-02 1.43720388e-02
  1.43726969e-02 2.26275558e-02 1.43734235e-02 1.43734234e-02
  1.44539104e-02 1.43734233e-02 1.43734233e-02 1.48178853e-02
  1.43734233e-02 1.43734233e-02 1.43734233e-02]
 [           nan            nan            nan 2.82383581e-04
  2.05373033e-04 2.05383872e-04 1.97833473e-04 2.05331077e-04
  2.05333723e-04 3.77358278e-04 2.05433466e-04 2.05387867e-04
  2.06275657e-04 2.05362005e-04 2.05362005e-04 2.28280731e-04
  2.05362005e-04 2.05362005e-04 2.05362005e-04]
 [           nan            nan            nan            nan
  6.36021237e-02 6.35817123e-02 6.31901282e-02 6.36105730e-02
  6.35778892e-02 6.31548662e-02 6.35506051e-02 6.36046509e-02
  6.34053670e-02 6.35832938e-02 6.35832938e-02 6.30347364e-02
  6.35832938e-02 6.35832938e-02 6.35832938e-02]
 [           nan            nan            nan            nan
             nan 6.04462055e-04 6.19071318e-04 6.04338797e-04
  6.04335636e-04 1.28805595e-03 6.04281893e-04 6.04441531e-04
  6.20695167e-04 6.04326628e-04 6.04326628e-04 6.38367539e-04
  6.04326628e-04 6.04326628e-04 6.04326628e-04]
 [           nan            nan            nan            nan
             nan            nan 3.17238551e-04 1.67351466e-04
  1.67108974e-04 1.28678948e-03 1.67113245e-04 1.67109756e-04
  1.64963529e-04 1.67109756e-04 1.67109756e-04 1.82894991e-04
  1.67109756e-04 1.67109756e-04 1.67109756e-04]
 [           nan            nan            nan            nan
             nan            nan            nan 1.15297447e-02
  1.14546975e-02 1.39768261e-02 1.14565662e-02 1.14547425e-02
  1.14484516e-02 1.14555011e-02 1.14555011e-02 1.13040372e-02
  1.14555011e-02 1.14555011e-02 1.14555011e-02]
 [           nan            nan            nan            nan
             nan            nan            nan            nan
  1.62614809e-03 1.24886613e-03 1.62529283e-03 1.62529270e-03
  1.62479447e-03 1.62529270e-03 1.62529270e-03 1.60398841e-03
  1.62529270e-03 1.62529270e-03 1.62529270e-03]
 [           nan            nan            nan            nan
             nan            nan            nan            nan
             nan 1.92550196e-04 1.36293883e-04 1.36293841e-04
  1.36307622e-04 1.36293841e-04 1.36293841e-04 1.37386023e-04
  1.36293841e-04 1.36293841e-04 1.36293841e-04]
 [           nan            nan            nan            nan
             nan            nan            nan            nan
             nan            nan 1.56833887e-01 1.56850443e-01
  1.56910204e-01 1.56835730e-01 1.56835730e-01 1.56355434e-01
  1.56835730e-01 1.56835730e-01 1.56835730e-01]
 [           nan            nan            nan            nan
             nan            nan            nan            nan
             nan            nan            nan 1.61080889e-04
  1.63933080e-04 1.61080892e-04 1.61080892e-04 1.84216562e-04
  1.61080892e-04 1.61080892e-04 1.61080892e-04]
 [           nan            nan            nan            nan
             nan            nan            nan            nan
             nan            nan            nan            nan
  1.61058743e-04 1.61174940e-04 1.61174940e-04 1.60124852e-04
  1.61174940e-04 1.61174940e-04 1.61174940e-04]
 [           nan            nan            nan            nan
             nan            nan            nan            nan
             nan            nan            nan            nan
             nan 2.67670729e-03 2.67670729e-03 2.99296685e-03
  2.67670729e-03 2.67670729e-03 2.67670729e-03]
 [           nan            nan            nan            nan
             nan            nan            nan            nan
             nan            nan            nan            nan
             nan            nan 0.00000000e+00 6.68215798e-18
  0.00000000e+00 0.00000000e+00 0.00000000e+00]
 [           nan            nan            nan            nan
             nan            nan            nan            nan
             nan            nan            nan            nan
             nan            nan            nan 6.68215798e-18
  0.00000000e+00 0.00000000e+00 0.00000000e+00]
 [           nan            nan            nan            nan
             nan            nan            nan            nan
             nan            nan            nan            nan
             nan            nan            nan            nan
  1.57455162e-02 1.57455162e-02 1.57455162e-02]
 [           nan            nan            nan            nan
             nan            nan            nan            nan
             nan            nan            nan            nan
             nan            nan            nan            nan
             nan 0.00000000e+00 0.00000000e+00]
 [           nan            nan            nan            nan
             nan            nan            nan            nan
             nan            nan            nan            nan
             nan            nan            nan            nan
             nan            nan 0.00000000e+00]
 [           nan            nan            nan            nan
             nan            nan            nan            nan
             nan            nan            nan            nan
             nan            nan            nan            nan
             nan            nan            nan]]","[[           nan 7.08582973e-03 7.11196529e-03 7.81187289e-03
  7.11164129e-03 7.11134805e-03 6.83390449e-03 7.09797411e-03
  7.11354814e-03 6.78553717e-03 7.11164601e-03 7.11198406e-03
  7.12162718e-03 7.11166647e-03 7.11166647e-03 7.26282233e-03
  7.07444702e-03 6.97274968e-03 7.18209386e-03]
 [           nan            nan 9.64929166e-03 1.82654966e-02
  9.63754129e-03 9.65834328e-03 8.93530506e-03 9.64989008e-03
  9.64825667e-03 1.27366271e-02 9.64925649e-03 9.64928838e-03
  9.59862546e-03 9.64930169e-03 9.64930169e-03 9.72972215e-03
  8.96026429e-03 9.06230710e-03 1.01403130e-02]
 [           nan            nan            nan 3.51649266e-04
  2.46915887e-04 2.46935718e-04 2.56121833e-04 2.46945164e-04
  2.46911521e-04 2.44475418e-04 2.46935129e-04 2.46932579e-04
  2.46012258e-04 2.46931556e-04 2.46931556e-04 2.84072487e-04
  2.90812282e-04 2.42979931e-04 2.48235421e-04]
 [           nan            nan            nan            nan
  1.31426042e-01 1.31404831e-01 1.30637987e-01 1.31474878e-01
  1.31387144e-01 1.29111714e-01 1.31391488e-01 1.31414858e-01
  1.31351438e-01 1.31406650e-01 1.31406650e-01 1.31298967e-01
  1.32002376e-01 1.33884732e-01 1.33056485e-01]
 [           nan            nan            nan            nan
             nan 4.01629765e-04 4.41687681e-04 4.01402046e-04
  4.01381241e-04 4.67347599e-04 4.01414708e-04 4.01380431e-04
  4.03445075e-04 4.01400423e-04 4.01400423e-04 4.08891565e-04
  4.26877057e-04 4.28709756e-04 3.82460337e-04]
 [           nan            nan            nan            nan
             nan            nan 2.10920500e-04 8.62172267e-05
  8.60579461e-05 3.93563539e-04 8.60608201e-05 8.60601680e-05
  9.28102006e-05 8.60601680e-05 8.60601680e-05 9.53783981e-05
  8.39009518e-05 8.78690685e-05 8.70388717e-05]
 [           nan            nan            nan            nan
             nan            nan            nan 1.99338388e-02
  1.99356289e-02 2.09162324e-02 1.99346216e-02 1.99358785e-02
  1.98977777e-02 1.99350151e-02 1.99350151e-02 1.96896220e-02
  2.09015023e-02 1.97221550e-02 1.97580864e-02]
 [           nan            nan            nan            nan
             nan            nan            nan            nan
  1.35561687e-03 1.15880863e-03 1.35454281e-03 1.35454334e-03
  1.35529450e-03 1.35454334e-03 1.35454334e-03 1.32080236e-03
  1.27839107e-03 1.35763175e-03 1.30559921e-03]
 [           nan            nan            nan            nan
             nan            nan            nan            nan
             nan 2.67353746e-04 2.39405197e-04 2.39405233e-04
  2.38640361e-04 2.39405233e-04 2.39405233e-04 2.39022214e-04
  2.39523252e-04 2.39283547e-04 2.38294368e-04]
 [           nan            nan            nan            nan
             nan            nan            nan            nan
             nan            nan 7.62965480e-02 7.63009152e-02
  7.62131241e-02 7.62968911e-02 7.62968911e-02 7.51799262e-02
  7.78237738e-02 7.59247254e-02 7.67008427e-02]
 [           nan            nan            nan            nan
             nan            nan            nan            nan
             nan            nan            nan 2.39624895e-04
  2.49150181e-04 2.39624905e-04 2.39624905e-04 2.53802151e-04
  2.13420695e-04 2.42439081e-04 2.41408192e-04]
 [           nan            nan            nan            nan
             nan            nan            nan            nan
             nan            nan            nan            nan
  1.15693087e-04 1.15664999e-04 1.15664999e-04 1.14194501e-04
  1.13919326e-04 1.15134824e-04 1.16015150e-04]
 [           nan            nan            nan            nan
             nan            nan            nan            nan
             nan            nan            nan            nan
             nan 3.66459656e-03 3.66459656e-03 3.76399074e-03
  3.65904302e-03 3.76210125e-03 3.67429089e-03]
 [           nan            nan            nan            nan
             nan            nan            nan            nan
             nan            nan            nan            nan
             nan            nan 0.00000000e+00 7.94970803e-18
  7.80970744e-18 5.29261768e-18 6.15566649e-18]
 [           nan            nan            nan            nan
             nan            nan            nan            nan
             nan            nan            nan            nan
             nan            nan            nan 7.94970803e-18
  7.80970744e-18 5.29261768e-18 6.15566649e-18]
 [           nan            nan            nan            nan
             nan            nan            nan            nan
             nan            nan            nan            nan
             nan            nan            nan            nan
  1.77231692e-02 1.73062152e-02 1.72838377e-02]
 [           nan            nan            nan            nan
             nan            nan            nan            nan
             nan            nan            nan            nan
             nan            nan            nan            nan
             nan 2.26521128e-02 2.28803914e-02]
 [           nan            nan            nan            nan
             nan            nan            nan            nan
             nan            nan            nan            nan
             nan            nan            nan            nan
             nan            nan 1.31630441e-02]
 [           nan            nan            nan            nan
             nan            nan            nan            nan
             nan            nan            nan            nan
             nan            nan            nan            nan
             nan            nan            nan]]","[[nan  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
   0.]
 [nan nan  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
   0.]
 [nan nan nan  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
   0.]
 [nan nan nan nan  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
   0.]
 [nan nan nan nan nan  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
   0.]
 [nan nan nan nan nan nan  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
   0.]
 [nan nan nan nan nan nan nan  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
   0.]
 [nan nan nan nan nan nan nan nan  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
   0.]
 [nan nan nan nan nan nan nan nan nan  0.  0.  0.  0.  0.  0.  0.  0.  0.
   0.]
 [nan nan nan nan nan nan nan nan nan nan  0.  0.  0.  0.  0.  0.  0.  0.
   0.]
 [nan nan nan nan nan nan nan nan nan nan nan  0.  0.  0.  0.  0.  0.  0.
   0.]
 [nan nan nan nan nan nan nan nan nan nan nan nan  0.  0.  0.  0.  0.  0.
   0.]
 [nan nan nan nan nan nan nan nan nan nan nan nan nan  0.  0.  0.  0.  0.
   0.]
 [nan nan nan nan nan nan nan nan nan nan nan nan nan nan  0.  0.  0.  0.
   0.]
 [nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan  0.  0.  0.
   0.]
 [nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan  0.  0.
   0.]
 [nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan  0.
   0.]
 [nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
   0.]
 [nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
  nan]]","[[nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
  nan]
 [nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
  nan]
 [nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
  nan]
 [nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
  nan]
 [nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
  nan]
 [nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
  nan]
 [nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
  nan]
 [nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
  nan]
 [nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
  nan]
 [nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
  nan]
 [nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
  nan]
 [nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
  nan]
 [nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
  nan]
 [nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
  nan]
 [nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
  nan]
 [nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
  nan]
 [nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
  nan]
 [nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
  nan]
 [nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
  nan]]"
